girl1,4,6,8,855,Single
girl2,3,9,2,7,Single
girl3,7,0,7,154,Single
girl4,0,9,8,858,Single
girl5,2,7,9,89,Single
girl6,0,5,0,479,Single
girl7,8,6,6,10,Single
girl8,3,7,0,993,Single
girl9,3,5,3,603,Single
girl10,3,9,3,584,Single
girl11,4,1,5,144,Single
girl12,4,5,4,398,Single
girl13,3,6,9,355,Single
girl14,6,3,4,471,Single
girl15,6,2,7,369,Single
girl16,8,2,8,65,Single
girl17,6,0,4,41,Single
girl18,8,0,1,788,Single
girl19,9,8,1,790,Single
girl20,3,2,4,615,Single
girl21,1,4,8,244,Single
girl22,9,5,7,957,Single
girl23,1,1,0,997,Single
girl24,7,6,3,240,Single
girl25,2,2,1,694,Single
